gene	chr	snp	clr	start	end	ncd05	ncd04	ncd03	facet	immune	qw_queen	qw_worker	mq_queen	mq_male	mw_male	mw_worker	male_biased_tissues	nonmale_biased_tissues	male_bias_index	worker_biased_tissues	nonworker_biased_tissues	worker_bias_index	queen_biased_tissues	nonqueen_biased_tissues	queen_bias_index	density	candens
LOC105199796	CM031907.1	4161316	10.1288686403618	4158128	4163128	0.487139727188976	0.387177067533617	0.287240403568358	CM031907.1	0	0	7	0	7	2	3	9	3	6	10	2	8	0	14	-14	0.00800450827173447	0
LOC105204830	CM031916.1	6432164	10.171060807271	6427485	6432485	0.487032344049894	0.387100589288698	0.287216344076343	CM031916.1	0	3	5	1	5	6	4	11	5	6	9	9	0	4	10	-6	0.00800450827173447	0
LOC105207466	CM031916.1	15628851	10.2556692444551	15624985	15629985	0.486659089934948	0.386746657274612	0.286895249193604	CM031916.1	0	3	0	4	0	1	1	1	5	-4	1	4	-3	7	0	7	0.00800450827173447	0
LOC105207561	CM031916.1	15628851	10.2556692444551	15624985	15629985	0.486659089934948	0.386746657274612	0.286895249193604	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00800450827173447	0
LOC113005009	CM031903.1	21813532	3.62786309279386	21810132	21815132	0.49565217	0.39565217	0.29565217	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00800471633791781	0
LOC105203406	CM031904.1	21783257	6.52021797578286	21779178	21784178	0.478288752715599	0.378500880678293	0.278865025369341	CM031904.1	0	4	1	2	0	4	1	4	3	1	2	8	-6	6	1	5	0.00800516058319311	0
LOC105193555	CM031907.1	17824525	10.1907424588304	17820628	17825628	0.486010062515809	0.386196187125085	0.286512144652347	CM031907.1	0	1	6	8	1	0	9	1	17	-16	15	1	14	9	7	2	0.00800543339376406	0
LOC105193696	CM031902.1	8482918	10.2375914954835	8478306	8483306	0.486173167005323	0.386295756922057	0.286503883596689	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00800543339376406	0
LOC105196490	CM031916.1	24957080	10.2005399721325	24952485	24957485	0.486039629563139	0.386123146382782	0.28626499408626	CM031916.1	0	0	11	0	8	2	6	10	6	4	17	2	15	0	19	-19	0.00800543339376406	0
LOC105192954	CM031902.1	6776997	8.69924136746818	6773306	6778306	0.480208502197764	0.380366196688165	0.280636208610043	CM031902.1	0	9	0	12	0	3	4	3	16	-13	4	12	-8	21	0	21	0.00800545858164154	0
LOC105195364	CM031905.1	5055034	8.70268733206905	5050972	5055972	0.480721899011778	0.380956493407698	0.281357700355775	CM031905.1	0	0	6	0	4	1	6	5	6	-1	12	1	11	0	10	-10	0.00800545858164154	0
LOC120359134	CM031901.1	16916936	8.7043450156508	16913406	16918406	0.480190076138078	0.380404983080568	0.280772849619691	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00800545858164154	0
LOC105201503	CM031908.1	5275268	1.94015942293595	5271007	5276007	0.494856315051593	0.394857087243526	0.294858383205297	CM031908.1	0	1	7	2	1	0	4	1	6	-5	11	1	10	3	8	-5	0.00800600237261241	0
LOC120359558	CM031914.1	2168023	3.69798953333981	2164591	2169591	0.495762635325138	0.395762635407292	0.295762635545001	CM031914.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00800649203334256	0
LOC120356887	CM031902.1	14266442	9.29142546915068	14263306	14268306	0.491211003487923	0.391243770746081	0.2912990325209	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00800725160345869	0
LOC105198846	CM031915.1	7777250	9.98772446882826	7774115	7779115	0.488128894555848	0.388206334875098	0.288337474453111	CM031915.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00800735549099395	0
LOC105206762	CM031912.1	4708848	3.88540203709886	4703854	4708854	0.495707841368937	0.395707841714883	0.295707842294808	CM031912.1	0	1	3	1	1	2	2	3	3	0	5	3	2	2	4	-2	0.00800777684432169	0
LOC105205983	CM031909.1	12668137	4.24144080035978	12665150	12670150	0.495779873099787	0.395779873882997	0.295779875195796	CM031909.1	0	7	1	0	11	12	0	23	0	23	1	19	-18	7	12	-5	0.00800887316046438	0
LOC105194760	CM031901.1	12439834	7.46575647178531	12435906	12440906	0.478828590828374	0.379528647416109	0.280726145957793	CM031901.1	0	1	0	0	3	4	0	7	0	7	0	5	-5	1	3	-2	0.00800908400012605	0
LOC105194966	CM031902.1	875854	7.36678439436926	873306	878306	0.479306267301149	0.379672671838291	0.280300156274472	CM031902.1	0	0	5	1	4	2	3	6	4	2	8	2	6	1	9	-8	0.00800908400012605	0
LOC105195228	CM031905.1	3930937	7.44921131580037	3925972	3930972	0.478998247331991	0.379342472011927	0.279932315385558	CM031905.1	0	1	5	3	1	1	9	2	12	-10	14	2	12	4	6	-2	0.00800908400012605	0
LOC105195850	CM031910.1	238325	7.3575209744163	235753	240753	0.479411872646725	0.38009896492182	0.281273359269305	CM031910.1	0	1	5	0	6	4	2	10	2	8	7	5	2	1	11	-10	0.00800908400012605	0
LOC105196596	CM031909.1	12517132	7.48790707730492	12512650	12517650	0.479168768458413	0.379736952989766	0.280709099008123	CM031909.1	0	9	0	11	0	1	5	1	16	-15	5	10	-5	20	0	20	0.00800908400012605	0
LOC105203470	CM031907.1	5201820	7.43811332892693	5198128	5203128	0.479343304423364	0.380105994202726	0.281409186350013	CM031907.1	0	6	2	13	0	0	13	0	26	-26	15	6	9	19	2	17	0.00800908400012605	0
LOC120358057	CM031906.1	6747718	9.94494589785461	6745130	6750130	0.488872198002997	0.389143337027642	0.289601532326292	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801073235687809	0
LOC105205851	CM031905.1	24062836	9.63122979660321	24058472	24063472	0.482916068581625	0.383285369430315	0.283914458145993	CM031905.1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0.008010802375763	0
LOC105193389	CM031901.1	19980679	0.48361086731893	19975906	19980906	0.493556499276955	0.39356211062512	0.293571544705674	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0080108861130721	0
LOC105199386	CM031903.1	3912102	0.523518853106282	3907632	3912632	0.493329735220655	0.393337882742952	0.293351584874761	CM031903.1	0	5	4	9	1	1	6	2	15	-13	10	6	4	14	5	9	0.0080108861130721	0
LOC105200878	CM031908.1	13297800	0.473671780573575	13293507	13298507	0.493421513690815	0.393428716646391	0.293440828773225	CM031908.1	0	2	4	2	3	2	2	5	4	1	6	4	2	4	7	-3	0.0080108861130721	0
LOC105203829	CM031906.1	4382165	0.559260454024724	4377630	4382630	0.493605901414696	0.39360794526798	0.293611381326997	CM031906.1	0	5	0	2	4	8	1	12	3	9	1	13	-12	7	4	3	0.0080108861130721	0
LOC105207017	CM031903.1	24888254	0.607030495719798	24885132	24890132	0.493219266670709	0.393220346135843	0.293222161875927	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0080108861130721	0
LOC105207758	CM031914.1	15728478	0.592197793870412	15724591	15729591	0.493238475878841	0.3932438752487	0.293252956939821	CM031914.1	0	2	2	1	6	6	1	12	2	10	3	8	-5	3	8	-5	0.0080108861130721	0
LOC120358134	CM031901.1	2322336	0.587614385321928	2318406	2323406	0.493601968863066	0.393606899603519	0.293615188921648	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0080108861130721	0
LOC105198262	CM031907.1	9384601	6.33954887795389	9380628	9385628	0.478450628697045	0.378705263497351	0.279142166468267	CM031907.1	0	6	1	5	0	2	1	2	6	-4	2	8	-6	11	1	10	0.00801111303994772	0
LOC105204069	CM031906.1	6493927	6.38055903207135	6490130	6495130	0.47830236900038	0.380744970014543	0.284886482991691	CM031906.1	0	2	0	0	11	14	0	25	0	25	0	16	-16	2	11	-9	0.00801111303994772	0
LOC105195542	CM031904.1	22801651	9.96908380830087	22796678	22801678	0.484635336057566	0.384728531630899	0.284887130537878	CM031904.1	0	0	8	3	1	1	8	2	11	-9	16	1	15	3	9	-6	0.00801175214346335	0
LOC120357197	CM031903.1	28798622	10.0815384814946	28795132	28800132	0.484546117263078	0.384672552206927	0.284887706101997	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801175214346335	0
LOC120358334	CM031907.1	1805948	10.0389235025777	1803128	1808128	0.484860014379857	0.384922351101841	0.285028418251764	CM031907.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801175214346335	0
LOC105192883	CM031908.1	23037788	0	23033507	23038507	0.49233684858045	0.392341267100631	0.292348708343527	CM031908.1	0	2	4	1	6	4	1	10	2	8	5	6	-1	3	10	-7	0.00801176104083216	0
LOC105192905	CM031914.1	6671242	0	6667091	6672091	0.492525030342569	0.392533451458532	0.292547629479283	CM031914.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105192928	CM031904.1	15669861	0	15666678	15671678	0.492884535192141	0.392897905990313	0.2929204056251	CM031904.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105193026	CM031903.1	14453643	0	14450132	14455132	0.492759640744566	0.392763147516049	0.292769049844264	CM031903.1	0	0	5	1	4	2	2	6	3	3	7	2	5	1	9	-8	0.00801176104083216	0
LOC105193030	CM031903.1	14363463	0	14360132	14365132	0.492910584520743	0.392921917461306	0.29294098741958	CM031903.1	0	1	5	9	0	0	11	0	20	-20	16	1	15	10	5	5	0.00801176104083216	0
LOC105193112	CM031916.1	16524932	0	16519985	16524985	0.492293007203496	0.392297877819218	0.292306080917694	CM031916.1	0	1	1	3	1	2	3	3	6	-3	4	3	1	4	2	2	0.00801176104083216	0
LOC105193311	CM031901.1	9378214	0	9373406	9378406	0.492619033592147	0.392629645390002	0.292647509165715	CM031901.1	0	5	0	0	0	7	0	7	0	7	0	12	-12	5	0	5	0.00801176104083216	0
LOC105193313	CM031901.1	9266338	0	9263406	9268406	0.492834644182626	0.392841823640701	0.292853906062543	CM031901.1	0	5	0	5	2	3	2	5	7	-2	2	8	-6	10	2	8	0.00801176104083216	0
LOC105193471	CM031909.1	4118060	0.101069400145832	4115150	4120150	0.492723630258623	0.39273251506167	0.292747469601521	CM031909.1	0	0	5	2	1	0	7	1	9	-8	12	0	12	2	6	-4	0.00801176104083216	0
LOC105193546	CM031907.1	17929801	0	17925628	17930628	0.492415131236607	0.39243201529521	0.292460444823833	CM031907.1	0	7	0	3	2	7	1	9	4	5	1	14	-13	10	2	8	0.00801176104083216	0
LOC105193577	CM031907.1	17639960	0	17635628	17640628	0.492746437120714	0.392758220658916	0.292778053301743	CM031907.1	0	2	8	11	0	0	14	0	25	-25	22	2	20	13	8	5	0.00801176104083216	0
LOC105193591	CM031907.1	18154447	0	18150628	18155628	0.49293832054419	0.392944361618275	0.292954526836948	CM031907.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105193648	CM031902.1	248761	0	245806	250806	0.492494220463292	0.392496354046437	0.292499946478193	CM031902.1	0	1	2	0	9	8	1	17	1	16	3	9	-6	1	11	-10	0.00801176104083216	0
LOC105193669	CM031902.1	121645	0	118306	123306	0.492941916299865	0.392949303431887	0.292961733490617	CM031902.1	0	6	0	8	0	3	3	3	11	-8	3	9	-6	14	0	14	0.00801176104083216	0
LOC105193679	CM031906.1	13894951	0	13890130	13895130	0.492400404922704	0.392411076821854	0.292429047218178	CM031906.1	0	8	0	6	1	4	0	5	6	-1	0	12	-12	14	1	13	0.00801176104083216	0
LOC105193693	CM031908.1	21054940	0	21051007	21056007	0.492506644027776	0.39252061845399	0.292544146089958	CM031908.1	0	6	3	1	3	6	3	9	4	5	6	12	-6	7	6	1	0.00801176104083216	0
LOC105193706	CM031908.1	21141963	0.05210593153517	21138507	21143507	0.492805662473138	0.39281714962882	0.29283648187928	CM031908.1	0	4	5	10	0	0	8	0	18	-18	13	4	9	14	5	9	0.00801176104083216	0
LOC105193722	CM031908.1	21054940	0	21051007	21056007	0.492506644027776	0.39252061845399	0.292544146089958	CM031908.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105193849	CM031916.1	26084997	0	26082485	26087485	0.492978918488964	0.39298519854385	0.292995765284328	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105193863	CM031916.1	26495456	0	26492485	26497485	0.492829829186766	0.392837979224097	0.292851695070197	CM031916.1	0	1	0	0	2	1	0	3	0	3	0	2	-2	1	2	-1	0.00801176104083216	0
LOC105193986	CM031907.1	5805562	0	5800628	5805628	0.492895304235882	0.392899566604219	0.292906739317796	CM031907.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105194055	CM031914.1	9852817	0	9849591	9854591	0.49229353444822	0.392306299732137	0.292327798129978	CM031914.1	1	2	3	7	1	0	6	1	13	-12	9	2	7	9	4	5	0.00801176104083216	0
LOC105194211	CM031906.1	18886790	0	18882630	18887630	0.492296146319078	0.392302760225587	0.29231389922584	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105194224	CM031906.1	18680702	0	18677630	18682630	0.492590852912611	0.392630942030605	0.292698419719867	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105194249	CM031906.1	24653062	0.0666443977486324	24650130	24655130	0.49276527958853	0.392778284618641	0.292800172417918	CM031906.1	0	9	0	7	2	6	1	8	8	0	1	15	-14	16	2	14	0.00801176104083216	0
LOC105194327	CM031915.1	1627752	0.0852115299227592	1624115	1629115	0.492285461538631	0.392293956609457	0.2923082638967	CM031915.1	0	0	8	7	1	0	12	1	19	-18	20	0	20	7	9	-2	0.00801176104083216	0
LOC105194554	CM031906.1	10896973	0	10892630	10897630	0.492800568434439	0.392805211977894	0.292813027143074	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105194588	CM031902.1	8026110	0	8023306	8028306	0.492454317802336	0.392474465021092	0.292508386657581	CM031902.1	0	0	1	1	1	1	2	2	3	-1	3	1	2	1	2	-1	0.00801176104083216	0
LOC105194737	CM031901.1	12864636	0	12860906	12865906	0.492544525577161	0.392554375979015	0.292570959810635	CM031901.1	0	2	2	3	2	1	4	3	7	-4	6	3	3	5	4	1	0.00801176104083216	0
LOC105194784	CM031916.1	19127977	0	19124985	19129985	0.492938950565373	0.392940624417767	0.292943441044783	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105194879	CM031904.1	5179951	0.0321298420378184	5176678	5181678	0.492881138745769	0.39288678640459	0.292896290402125	CM031904.1	0	9	0	1	2	10	0	12	1	11	0	19	-19	10	2	8	0.00801176104083216	0
LOC105194914	CM031904.1	6318452	0	6314178	6319178	0.492777868728645	0.3927869240552	0.292802164453655	CM031904.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105194980	CM031902.1	795870	2.88691653445028e-05	793306	798306	0.492489194747533	0.392495978632997	0.292507400834704	CM031902.1	0	3	0	1	2	4	1	6	2	4	1	7	-6	4	2	2	0.00801176104083216	0
LOC105195040	CM031903.1	20816572	0	20812632	20817632	0.492902883324541	0.392908745202131	0.292918609383186	CM031903.1	0	6	1	2	6	9	0	15	2	13	1	15	-14	8	7	1	0.00801176104083216	0
LOC105195111	CM031905.1	676276	0	673472	678472	0.492818584663904	0.392821404167278	0.292826149368136	CM031905.1	0	0	4	0	9	2	0	11	0	11	4	2	2	0	13	-13	0.00801176104083216	0
LOC105195181	CM031905.1	2634743	0	2630972	2635972	0.492890137996754	0.392911807416355	0.2929482696312	CM031905.1	0	1	4	11	0	1	11	1	22	-21	15	2	13	12	4	8	0.00801176104083216	0
LOC105195216	CM031905.1	3486017	0	3483472	3488472	0.492377650548028	0.392386931781476	0.292402561046521	CM031905.1	0	2	5	4	2	2	4	4	8	-4	9	4	5	6	7	-1	0.00801176104083216	0
LOC105195249	CM031905.1	4411536	0	4408472	4413472	0.492969669670796	0.392977498966028	0.292990672499749	CM031905.1	0	5	2	0	9	10	0	19	0	19	2	15	-13	5	11	-6	0.00801176104083216	0
LOC105195266	CM031905.1	4991812	0	4988472	4993472	0.492654462693715	0.392673795762717	0.292706337726683	CM031905.1	0	5	0	5	0	1	1	1	6	-5	1	6	-5	10	0	10	0.00801176104083216	0
LOC105195439	CM031903.1	12318688	0	12315132	12320132	0.492378973364727	0.39238510208057	0.292395422771725	CM031903.1	0	0	6	1	1	0	9	1	10	-9	15	0	15	1	7	-6	0.00801176104083216	0
LOC105195463	CM031903.1	12319497	0	12315132	12320132	0.492378973364727	0.39238510208057	0.292395422771725	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105195597	CM031904.1	23955006	0	23951678	23956678	0.492945086400101	0.392948270212691	0.292953627593666	CM031904.1	0	0	7	0	9	5	2	14	2	12	9	5	4	0	16	-16	0.00801176104083216	0
LOC105195626	CM031904.1	24414628	0.10522189884999	24411678	24416678	0.492600704772188	0.392620375925723	0.292653489372766	CM031904.1	0	0	2	3	4	1	2	5	5	0	4	1	3	3	6	-3	0.00801176104083216	0
LOC105195659	CM031904.1	423837	0	419178	424178	0.492373443287199	0.392381159548695	0.292394153640362	CM031904.1	0	5	3	6	3	1	4	4	10	-6	7	6	1	11	6	5	0.00801176104083216	0
LOC105195682	CM031904.1	26029091	0.00848601765153489	26024178	26029178	0.492894234947475	0.39290481270208	0.292922612381592	CM031904.1	0	0	9	0	8	1	1	9	1	8	10	1	9	0	17	-17	0.00801176104083216	0
LOC105195699	CM031904.1	26290830	0.00787662047250137	26286678	26291678	0.492433576136957	0.392438626505724	0.292447130675556	CM031904.1	0	1	1	0	6	3	0	9	0	9	1	4	-3	1	7	-6	0.00801176104083216	0
LOC105195758	CM031904.1	27610740	0	27606678	27611678	0.49246000427008	0.39246714742216	0.292479174994883	CM031904.1	0	5	1	11	0	0	10	0	21	-21	11	5	6	16	1	15	0.00801176104083216	0
LOC105195770	CM031904.1	27710347	0	27706678	27711678	0.492733022507502	0.39276367961528	0.29281527381694	CM031904.1	0	4	2	3	0	1	4	1	7	-6	6	5	1	7	2	5	0.00801176104083216	0
LOC105195775	CM031904.1	27856997	0.0270917494379077	27854178	27859178	0.49233848410478	0.392352588365694	0.292376340123352	CM031904.1	0	3	5	0	6	5	1	11	1	10	6	8	-2	3	11	-8	0.00801176104083216	0
LOC105195846	CM031904.1	21182932	0	21179178	21184178	0.492705286473284	0.392708874582513	0.292714914264727	CM031904.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105195862	CM031907.1	11590272	0.0797661376510064	11585628	11590628	0.492286404099588	0.392295795737872	0.292311612916624	CM031907.1	0	4	2	4	1	3	4	4	8	-4	6	7	-1	8	3	5	0.00801176104083216	0
LOC105195870	CM031907.1	11476360	0	11473128	11478128	0.492737384082298	0.392759188011565	0.292795884299527	CM031907.1	0	1	3	4	4	2	4	6	8	-2	7	3	4	5	7	-2	0.00801176104083216	0
LOC105195872	CM031907.1	11503587	0	11500628	11505628	0.492677330582037	0.392683119882775	0.292692864983584	CM031907.1	0	2	2	3	3	3	3	6	6	0	5	5	0	5	5	0	0.00801176104083216	0
LOC105195892	CM031906.1	57661	0.0555653241008827	55130	60130	0.492346233447734	0.392357171792281	0.292375592215739	CM031906.1	0	2	0	6	0	0	5	0	11	-11	5	2	3	8	0	8	0.00801176104083216	0
LOC105195916	CM031905.1	2675366	0	2670972	2675972	0.492906725350718	0.392909381913906	0.292913852345647	CM031905.1	0	1	3	2	3	1	5	4	7	-3	8	2	6	3	6	-3	0.00801176104083216	0
LOC105195926	CM031901.1	17018486	0	17015906	17020906	0.492930466444758	0.392942311392881	0.292962242304555	CM031901.1	0	0	8	11	2	0	13	2	24	-22	21	0	21	11	10	1	0.00801176104083216	0
LOC105195985	CM031908.1	19064878	0	19061007	19066007	0.492849988466516	0.392855240621563	0.292864079457019	CM031908.1	0	7	0	9	1	1	2	2	11	-9	2	8	-6	16	1	15	0.00801176104083216	0
LOC105196020	CM031912.1	15370895	0	15366354	15371354	0.492910582919393	0.392917730940294	0.292929759192545	CM031912.1	0	7	1	3	1	3	2	4	5	-1	3	10	-7	10	2	8	0.00801176104083216	0
LOC105196337	CM031904.1	2089040	0	2084178	2089178	0.492648167602668	0.392655195556893	0.292667026078063	CM031904.1	0	1	1	3	0	0	5	0	8	-8	6	1	5	4	1	3	0.00801176104083216	0
LOC105196355	CM031904.1	1846721	0	1844178	1849178	0.492620437939068	0.392626648198106	0.292637102697658	CM031904.1	0	0	5	2	0	0	6	0	8	-8	11	0	11	2	5	-3	0.00801176104083216	0
LOC105196406	CM031904.1	1352993	0.139391117421454	1349178	1354178	0.492759206022058	0.392764088977185	0.292772307537216	CM031904.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105196426	CM031906.1	13661491	0	13657630	13662630	0.492458031865334	0.392464787928883	0.29247616377997	CM031906.1	0	1	5	1	8	3	4	11	5	6	9	4	5	2	13	-11	0.00801176104083216	0
LOC105196429	CM031906.1	13669264	0	13665130	13670130	0.492601531736017	0.392609342818876	0.292622492417569	CM031906.1	0	6	0	14	0	1	11	1	25	-24	11	7	4	20	0	20	0.00801176104083216	0
LOC105196586	CM031909.1	12503114	0.101955881502548	12500150	12505150	0.492439497324928	0.392446377408446	0.292457962374761	CM031909.1	0	1	2	0	6	2	0	8	0	8	2	3	-1	1	8	-7	0.00801176104083216	0
LOC105196604	CM031911.1	12219770	0	12216286	12221286	0.492552600852779	0.392557383966773	0.292565436794637	CM031911.1	0	5	2	3	2	1	2	3	5	-2	4	6	-2	8	4	4	0.00801176104083216	0
LOC105196805	CM031902.1	1140055	0	1135806	1140806	0.492623434691481	0.392627899541208	0.292635415814713	CM031902.1	0	3	2	0	8	9	1	17	1	16	3	12	-9	3	10	-7	0.00801176104083216	0
LOC105196850	CM031908.1	17511036	0.0594529599334095	17508507	17513507	0.49270782348129	0.392715770216594	0.292729146198248	CM031908.1	0	4	3	4	0	1	6	1	10	-9	9	5	4	8	3	5	0.00801176104083216	0
LOC105196932	CM031912.1	13374656	0	13371354	13376354	0.492580787771799	0.392590262514261	0.292606213126357	CM031912.1	0	3	1	8	0	0	5	0	13	-13	6	3	3	11	1	10	0.00801176104083216	0
LOC105196962	CM031911.1	1099224	0.0107423683984962	1096286	1101286	0.492529459330535	0.392536165817999	0.29254745707622	CM031911.1	0	8	1	6	0	2	2	2	8	-6	3	10	-7	14	1	13	0.00801176104083216	0
LOC105197029	CM031913.1	9560894	0.0578085205716192	9558017	9563017	0.492354924802445	0.39236718820159	0.292387839653467	CM031913.1	0	0	10	0	10	1	3	11	3	8	13	1	12	0	20	-20	0.00801176104083216	0
LOC105197046	CM031909.1	8443495	0	8440150	8445150	0.492927979350827	0.392936649890143	0.292951239674607	CM031909.1	0	3	0	4	1	1	1	2	5	-3	1	4	-3	7	1	6	0.00801176104083216	0
LOC105197342	CM031906.1	15627461	0	15622630	15627630	0.492429799209931	0.392435425169175	0.292444898580038	CM031906.1	0	0	8	3	2	0	8	2	11	-9	16	0	16	3	10	-7	0.00801176104083216	0
LOC105197362	CM031916.1	12439090	0	12434985	12439985	0.492447447768181	0.392450426497207	0.292455442251096	CM031916.1	0	2	4	0	12	9	1	21	1	20	5	11	-6	2	16	-14	0.00801176104083216	0
LOC105197383	CM031902.1	3693692	0	3690806	3695806	0.492693218140428	0.392706233741907	0.292728141520311	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00801176104083216	0
LOC105197473	CM031902.1	5233529	0	5230806	5235806	0.492396269240298	0.392407520478941	0.292426466475073	CM031902.1	0	3	2	2	3	3	1	6	3	3	3	6	-3	5	5	0	0.00801176104083216	0
LOC105197659	CM031910.1	16730807	0	16728253	16733253	0.492691979962026	0.392694925179533	0.29269988282303	CM031910.1	0	4	1	6	0	1	1	1	7	-6	2	5	-3	10	1	9	0.00801176104083216	0
LOC105197684	CM031910.1	16389197	0.00433578254812517	16385753	16390753	0.492951972670401	0.392957365066034	0.292966438623334	CM031910.1	0	4	0	4	0	3	0	3	4	-1	0	7	-7	8	0	8	0.00801176104083216	0
LOC105197689	CM031910.1	16355911	0.0572965309400146	16353253	16358253	0.492577778646616	0.392587341470788	0.292603440427087	CM031910.1	0	2	0	1	2	2	1	4	2	2	1	4	-3	3	2	1	0.00801176104083216	0
LOC105198409	CM031908.1	12616181	0	12613507	12618507	0.492833961501278	0.392842833020022	0.292857762918025	CM031908.1	1	0	2	0	2	1	3	3	3	0	5	1	4	0	4	-4	0.00801176104083216	0
LOC105198596	CM031905.1	15258387	0	15253472	15258472	0.492542266675044	0.392548001474202	0.292557656644618	CM031905.1	1	10	0	6	1	4	3	5	9	-4	3	14	-11	16	1	15	0.00801176104083216	0
